Index,Time [s],P [mbar],AX [m/s2],AY [m/s2],AZ [m/s2],AMag [m/s2]
60260,29.423828125,982.0,0.8,-0.7,-2.1,2.35
60261,29.42431640625,982.0,-1.4,-1.1,-1.4,2.26
60262,29.4248046875,982.0,0.5,2.1,-2.0,2.94
60263,29.42529296875,982.0,-2.0,-1.9,-0.4,2.79
60264,29.42578125,982.0,1.0,1.3,-2.3,2.82
60265,29.42626953125,982.0,-2.6,-1.5,-0.4,3.03
60266,29.4267578125,982.0,-0.1,0.1,-2.3,2.3
60267,29.42724609375,982.0,-2.6,-0.9,0.7,2.84
60268,29.427734375,982.1,-1.1,1.5,-2.9,3.45
60269,29.42822265625,982.1,-1.6,-1.1,1.5,2.45
60270,29.4287109375,982.1,-1.1,1.5,-1.0,2.11
60271,29.42919921875,982.1,-2.0,-0.9,0.1,2.2
60272,29.4296875,982.1,-0.1,1.1,-2.5,2.73
60273,29.43017578125,982.1,-1.0,-0.5,0.3,1.16
60274,29.4306640625,982.1,-0.9,2.1,-2.5,3.39
60275,29.43115234375,982.1,-0.8,-2.7,1.3,3.1
60276,29.431640625,982.1,-0.7,1.5,-2.7,3.17
60277,29.43212890625,982.1,-2.4,-1.7,0.3,2.96
60278,29.4326171875,982.1,-1.1,1.1,-2.5,2.94
60279,29.43310546875,982.1,-2.4,-1.3,0.9,2.87
60280,29.43359375,982.1,0.1,1.7,-1.0,1.97
60281,29.43408203125,982.1,-2.4,-1.7,-0.8,3.05
60282,29.4345703125,982.1,0.1,1.5,-0.4,1.56
60283,29.43505859375,982.1,-1.8,-0.9,0.9,2.2
60284,29.435546875,982.1,-0.9,1.1,-1.8,2.29
60285,29.43603515625,982.1,-1.0,-1.1,0.5,1.57
60286,29.4365234375,982.1,-1.1,1.1,-2.0,2.53
60287,29.43701171875,982.1,-2.8,-0.5,-0.8,2.95
60288,29.4375,982.2,0.5,0.9,-2.5,2.7
60289,29.43798828125,982.2,-2.0,-0.9,-0.6,2.27
60290,29.4384765625,982.2,0.3,1.3,-2.9,3.19
60291,29.43896484375,982.2,-1.2,-1.3,1.1,2.08
60292,29.439453125,982.2,0.3,0.3,-2.9,2.93
60293,29.43994140625,982.2,-2.6,-1.7,-0.2,3.11
60294,29.4404296875,982.2,0.6,2.5,-2.0,3.26
60295,29.44091796875,982.2,-2.8,-0.2,0.3,2.82
60296,29.44140625,982.2,0.1,2.1,-4.3,4.79
60297,29.44189453125,982.2,-1.8,-2.3,0.3,2.94
60298,29.4423828125,982.2,-0.1,3.2,-2.9,4.32
60299,29.44287109375,982.2,-2.0,-0.5,0.1,2.06
60300,29.443359375,982.2,-0.3,2.1,-3.1,3.76
60301,29.44384765625,982.2,-0.8,-0.5,-1.2,1.53
60302,29.4443359375,982.2,-0.3,1.9,-0.6,2.01
60303,29.44482421875,982.2,-3.0,0.4,-0.4,3.05
60304,29.4453125,982.2,0.1,0.7,-3.3,3.37
60305,29.44580078125,982.2,-0.8,-2.7,-0.4,2.84
60306,29.4462890625,982.2,0.1,2.1,-2.3,3.12
60307,29.44677734375,982.2,-1.6,-1.7,-0.2,2.34
60308,29.447265625,982.2,0.1,0.3,-2.1,2.12
60309,29.44775390625,982.2,-1.0,-1.1,-0.6,1.6
60310,29.4482421875,982.2,0.1,2.1,-2.5,3.27
60311,29.44873046875,982.2,-3.4,-0.7,0.1,3.47
60312,29.44921875,982.2,-0.9,0.5,-3.1,3.27
60313,29.44970703125,982.2,-2.6,-0.2,1.5,3.01
60314,29.4501953125,982.2,-0.7,1.5,-3.3,3.69
60315,29.45068359375,982.2,-1.8,-1.1,-0.1,2.11
60316,29.451171875,982.2,-0.9,1.3,-2.7,3.13
60317,29.45166015625,982.2,-3.0,0.6,-1.6,3.45
60318,29.4521484375,982.2,1.0,0.9,-1.6,2.09
60319,29.45263671875,982.2,-1.6,-1.5,1.1,2.45
60320,29.453125,982.2,-0.1,2.3,-3.5,4.19
60321,29.45361328125,982.2,-1.6,-0.7,0.9,1.96
60322,29.4541015625,982.2,0.1,1.5,-3.5,3.81
60323,29.45458984375,982.2,-0.4,-0.5,-1.0,1.19
60324,29.455078125,982.2,-1.3,1.7,-1.6,2.67
60325,29.45556640625,982.2,-3.6,-3.3,0.3,4.89
60326,29.4560546875,982.2,-1.5,1.5,-4.9,5.34
60327,29.45654296875,982.2,-2.6,-0.2,0.3,2.62
60328,29.45703125,982.2,-0.5,2.3,-1.6,2.85
60329,29.45751953125,982.0,-2.8,-0.9,-0.6,3.0
60330,29.4580078125,982.0,-0.7,2.3,-3.1,3.92
60331,29.45849609375,982.0,-1.8,-0.9,1.1,2.29
60332,29.458984375,982.0,0.1,0.7,-2.3,2.41
60333,29.45947265625,982.0,-2.0,0.2,-0.1,2.01
60334,29.4599609375,982.0,-0.1,1.5,-2.5,2.92
60335,29.46044921875,982.0,-1.4,-1.9,1.3,2.69
60336,29.4609375,982.0,-0.9,1.5,-2.7,3.22
60337,29.46142578125,982.0,-2.6,-2.3,0.9,3.59
60338,29.4619140625,982.0,0.8,0.5,-2.5,2.67
60339,29.46240234375,982.0,-2.2,-0.9,1.3,2.71
60340,29.462890625,982.0,-0.7,0.7,-2.9,3.06
60341,29.46337890625,982.0,-2.2,1.2,-0.1,2.51
60342,29.4638671875,982.0,-0.7,1.1,-1.6,2.06
60343,29.46435546875,982.0,-3.6,-2.5,0.7,4.44
60344,29.46484375,982.0,-1.3,1.5,-2.5,3.19
60345,29.46533203125,982.0,-1.6,-1.5,1.9,2.9
60346,29.4658203125,982.0,0.1,0.1,-3.7,3.7
60347,29.46630859375,982.0,-1.2,-1.1,-0.1,1.63
60348,29.466796875,982.0,-2.5,1.1,-1.4,3.07
60349,29.46728515625,982.0,-1.6,-0.7,-0.6,1.85
60350,29.4677734375,981.9,-2.1,0.9,-4.1,4.69
60351,29.46826171875,981.9,-2.4,-0.5,1.3,2.77
60352,29.46875,981.9,-0.9,1.5,-3.1,3.56
60353,29.46923828125,981.9,-1.4,-1.9,1.3,2.69
60354,29.4697265625,981.9,-0.7,0.3,-0.8,1.1
60355,29.47021484375,981.9,-2.4,-1.3,-0.4,2.76
60356,29.470703125,981.9,0.1,0.9,-2.7,2.85
60357,29.47119140625,981.9,-2.0,-0.7,-1.4,2.54
60358,29.4716796875,981.9,-0.1,1.1,-2.7,2.92
60359,29.47216796875,981.9,-2.4,-0.9,1.3,2.87
60360,29.47265625,981.9,-0.7,0.3,-2.7,2.81
60361,29.47314453125,981.9,-1.0,-1.1,-0.2,1.5
60362,29.4736328125,981.9,-0.5,1.3,-2.3,2.69
60363,29.47412109375,981.9,-2.0,-0.9,-0.4,2.23
60364,29.474609375,981.9,0.1,2.1,-1.6,2.64
60365,29.47509765625,981.9,-3.0,0.2,0.1,3.01
60366,29.4755859375,981.9,-0.9,0.5,-2.9,3.08
60367,29.47607421875,981.9,-1.0,-2.9,-0.8,3.17
60368,29.4765625,981.9,-1.3,2.3,-2.7,3.78
60369,29.47705078125,981.9,-2.8,-1.9,0.5,3.42
60370,29.4775390625,981.9,-0.1,1.9,-2.1,2.83
60371,29.47802734375,981.9,-1.6,-0.2,-0.8,1.8
60372,29.478515625,981.9,-0.7,1.1,-0.8,1.53
60373,29.47900390625,981.9,-2.4,-0.2,1.1,2.65
60374,29.4794921875,981.9,-0.7,2.8,-2.0,3.51
60375,29.47998046875,981.9,-3.2,-1.9,1.1,3.88
60376,29.48046875,981.9,-1.5,1.1,-1.8,2.59
60377,29.48095703125,981.9,-2.2,-0.9,-2.4,3.38
60378,29.4814453125,981.9,0.3,-0.7,-4.1,4.17
60379,29.48193359375,981.9,-3.2,-0.9,1.3,3.57
60380,29.482421875,981.9,-0.1,0.9,-1.0,1.35
60381,29.48291015625,981.9,-3.2,-0.4,2.1,3.85
60382,29.4833984375,981.9,-1.1,2.3,-3.5,4.33
60383,29.48388671875,981.9,-2.4,0.4,0.7,2.53
60384,29.484375,981.9,-0.9,2.5,-2.1,3.39
60385,29.48486328125,981.9,-2.2,-1.5,-0.8,2.78
60386,29.4853515625,981.9,-0.9,0.1,-1.8,2.01
60387,29.48583984375,981.9,-2.0,-1.5,1.3,2.82
60388,29.486328125,981.9,-0.5,2.3,-1.6,2.85
60389,29.48681640625,981.9,-0.8,-1.3,-1.8,2.36
60390,29.4873046875,981.9,-0.1,1.9,0.4,1.94
60391,29.48779296875,981.8,-2.6,-0.2,0.3,2.62
60392,29.48828125,981.8,0.1,1.7,-3.3,3.71
60393,29.48876953125,981.8,-4.0,0.6,0.3,4.06
60394,29.4892578125,981.8,-0.7,-0.1,-0.2,0.73
60395,29.48974609375,981.8,-0.8,-0.4,-0.4,0.98
60396,29.490234375,981.8,-1.7,2.5,-2.5,3.92
60397,29.49072265625,981.8,-0.8,0.0,0.9,1.2
60398,29.4912109375,981.8,-0.3,1.3,-2.9,3.19
60399,29.49169921875,981.8,-2.8,-0.9,0.1,2.94
60400,29.4921875,981.8,0.1,2.5,-2.9,3.83
60401,29.49267578125,981.8,-3.0,-1.7,-0.6,3.5
60402,29.4931640625,981.8,0.3,1.5,-2.5,2.93
60403,29.49365234375,981.8,-3.0,-1.3,0.1,3.27
60404,29.494140625,981.8,-0.9,1.5,-2.1,2.73
60405,29.49462890625,981.8,-1.8,-0.7,0.9,2.13
60406,29.4951171875,981.8,-0.7,0.9,-2.1,2.39
60407,29.49560546875,981.8,-3.2,-0.7,0.5,3.31
60408,29.49609375,981.8,-1.7,0.9,-1.6,2.5
60409,29.49658203125,981.8,-2.2,-0.2,-2.8,3.57
60410,29.4970703125,981.8,-0.5,1.3,-2.5,2.86
60411,29.49755859375,981.8,-2.2,0.2,1.1,2.47
60412,29.498046875,981.8,-0.3,1.3,-1.0,1.67
60413,29.49853515625,981.8,-2.6,-1.1,1.3,3.11
60414,29.4990234375,981.8,-1.9,0.9,-2.1,2.97
60415,29.49951171875,981.8,-2.4,-1.7,0.5,2.98
60416,29.5,981.8,-0.5,1.7,-1.8,2.53
60417,29.50048828125,981.8,-3.2,-0.9,-0.2,3.33
60418,29.5009765625,981.8,-0.7,1.5,-1.6,2.3
60419,29.50146484375,981.8,-3.2,-2.3,-0.4,3.96
60420,29.501953125,981.8,-0.1,2.3,-0.8,2.44
60421,29.50244140625,981.8,-2.4,-1.7,1.7,3.4
60422,29.5029296875,981.8,-0.1,2.3,-3.7,4.36
60423,29.50341796875,981.8,-1.8,0.8,-1.0,2.21
60424,29.50390625,981.8,-1.5,1.3,-2.1,2.89
60425,29.50439453125,981.8,-3.0,-1.3,0.1,3.27
60426,29.5048828125,981.8,-0.5,1.7,-2.1,2.75
60427,29.50537109375,981.8,-3.2,-1.7,-1.4,3.88
60428,29.505859375,981.8,0.1,2.1,-1.8,2.77
60429,29.50634765625,981.8,-1.0,1.4,-1.0,1.99
60430,29.5068359375,981.8,0.1,1.1,-2.7,2.92
60431,29.50732421875,981.8,-2.0,-1.1,0.1,2.28
60432,29.5078125,981.8,-0.9,1.1,-0.6,1.54
60433,29.50830078125,981.8,-4.0,0.4,0.1,4.02
60434,29.5087890625,981.8,-0.9,2.1,-1.4,2.68
60435,29.50927734375,981.8,-1.8,-0.2,-0.2,1.82
60436,29.509765625,981.7,-0.3,2.3,-2.5,3.41
60437,29.51025390625,981.7,-2.4,0.0,0.1,2.4
60438,29.5107421875,981.7,-0.9,0.7,-1.8,2.13
60439,29.51123046875,981.7,-3.6,-0.4,-1.4,3.88
60440,29.51171875,981.7,-0.9,1.1,-2.5,2.88
60441,29.51220703125,981.7,-3.4,-0.9,1.7,3.91
60442,29.5126953125,981.7,-0.9,1.5,-2.7,3.22
60443,29.51318359375,981.7,-1.8,-1.1,0.7,2.22
60444,29.513671875,981.7,-0.1,2.5,-2.9,3.83
60445,29.51416015625,981.7,-3.4,-1.3,-1.4,3.9
60446,29.5146484375,981.7,-0.7,0.1,-3.3,3.37
60447,29.51513671875,981.7,-3.4,-0.2,-0.6,3.46
60448,29.515625,981.7,-1.9,-0.1,-1.6,2.49
60449,29.51611328125,981.7,-2.6,-0.2,-0.8,2.73
60450,29.5166015625,981.7,0.1,1.1,-1.2,1.63
60451,29.51708984375,981.7,-2.4,-0.7,-0.8,2.62
60452,29.517578125,981.7,-1.7,1.3,-2.7,3.45
60453,29.51806640625,981.7,-2.4,-1.1,-1.0,2.82
60454,29.5185546875,981.7,0.1,2.8,-2.1,3.5
60455,29.51904296875,981.7,-2.2,-0.4,-0.1,2.24
60456,29.51953125,981.7,-1.1,1.5,-3.5,3.96
60457,29.52001953125,981.7,-2.0,-1.1,-0.6,2.36
60458,29.5205078125,981.7,-0.9,0.9,-2.7,2.98
60459,29.52099609375,981.7,-2.6,-0.7,0.3,2.71
60460,29.521484375,981.7,-1.5,1.3,-2.3,3.04
60461,29.52197265625,981.7,-4.9,-1.3,-0.2,5.07
60462,29.5224609375,981.7,0.3,0.3,-2.7,2.73
60463,29.52294921875,981.7,-2.2,-0.9,0.3,2.4
60464,29.5234375,981.7,-0.9,0.9,-2.1,2.46
60465,29.52392578125,981.7,-2.2,0.2,-0.8,2.35
60466,29.5244140625,981.7,-0.5,0.7,-2.7,2.83
60467,29.52490234375,981.7,-3.4,-0.4,-0.6,3.48
60468,29.525390625,981.7,-0.7,-0.1,-2.9,2.98
60469,29.52587890625,981.7,-2.6,-0.4,-1.4,2.98
60470,29.5263671875,981.7,-1.7,-0.1,-2.5,3.02
60471,29.52685546875,981.7,-3.0,-0.7,-0.4,3.11
60472,29.52734375,981.7,0.6,1.5,-1.2,2.01
60473,29.52783203125,981.7,-3.2,-0.7,1.5,3.6
60474,29.5283203125,981.7,-1.1,1.5,-2.9,3.45
60475,29.52880859375,981.7,-4.0,-0.7,-0.1,4.06
60476,29.529296875,981.7,-0.5,1.7,-2.3,2.9
60477,29.52978515625,981.7,-2.8,-2.1,-1.2,3.7
60478,29.5302734375,981.7,-1.1,1.9,-3.1,3.8
60479,29.53076171875,981.7,-2.6,-1.1,0.9,2.96
60480,29.53125,981.7,-1.9,1.3,-3.3,4.02
60481,29.53173828125,981.7,-1.8,-2.1,1.3,3.06
60482,29.5322265625,981.7,-1.7,3.0,-1.8,3.89
60483,29.53271484375,981.7,-2.8,-1.1,0.9,3.14
60484,29.533203125,981.7,-2.1,2.3,-4.5,5.47
60485,29.53369140625,981.7,-3.2,-0.9,-1.0,3.47
60486,29.5341796875,981.7,-0.7,1.3,-1.8,2.33
60487,29.53466796875,981.7,-3.4,-0.5,0.1,3.44
60488,29.53515625,981.7,-0.9,1.1,-2.9,3.23
60489,29.53564453125,981.7,-2.8,-1.7,0.9,3.4
60490,29.5361328125,981.7,-0.1,2.5,-2.3,3.4
60491,29.53662109375,981.7,-2.2,-0.5,-0.6,2.33
60492,29.537109375,981.7,-1.7,1.7,-2.5,3.47
60493,29.53759765625,981.6,-3.4,-0.5,0.9,3.55
60494,29.5380859375,981.6,-0.3,1.3,-2.5,2.83
60495,29.53857421875,981.6,-2.8,-0.2,1.1,3.01
60496,29.5390625,981.6,-0.9,1.7,-4.1,4.53
60497,29.53955078125,981.6,-0.8,-0.5,-2.0,2.21
60498,29.5400390625,981.6,-0.7,0.7,-0.2,1.01
60499,29.54052734375,981.6,-2.6,-1.3,0.7,2.99
60500,29.541015625,981.6,-2.3,2.1,-1.0,3.27
60501,29.54150390625,981.6,-3.2,-0.2,-0.1,3.21
60502,29.5419921875,981.6,-1.5,1.5,-2.1,2.98
60503,29.54248046875,981.6,-2.4,-1.1,0.7,2.73
60504,29.54296875,981.6,-2.5,1.5,-3.1,4.26
60505,29.54345703125,981.6,-3.4,-1.9,0.7,3.96
60506,29.5439453125,981.6,-2.5,2.5,-2.0,4.06
60507,29.54443359375,981.6,-2.4,0.2,-0.1,2.41
60508,29.544921875,981.6,-2.5,1.3,-1.0,2.99
60509,29.54541015625,981.6,-3.2,-0.7,0.3,3.29
60510,29.5458984375,981.6,-0.7,1.7,-1.2,2.2
60511,29.54638671875,981.6,-2.8,-0.9,-1.0,3.11
60512,29.546875,981.6,-1.3,0.9,-3.9,4.21
60513,29.54736328125,981.6,-2.4,-2.5,2.1,4.05
60514,29.5478515625,981.6,-0.9,2.1,-1.4,2.68
60515,29.54833984375,981.6,-3.0,-0.4,0.9,3.16
60516,29.548828125,981.6,-0.7,2.1,-4.3,4.84
60517,29.54931640625,981.6,-3.0,-0.7,-0.6,3.14
60518,29.5498046875,981.6,-0.1,1.9,-1.6,2.49
60519,29.55029296875,981.6,-2.4,-1.1,-0.4,2.67
60520,29.55078125,981.6,-1.5,0.7,-2.5,3.0
60521,29.55126953125,981.6,-2.6,0.2,1.5,3.01
60522,29.5517578125,981.6,-0.5,2.3,-2.5,3.43
60523,29.55224609375,981.6,-2.6,-0.7,0.3,2.71
60524,29.552734375,981.6,-0.1,-0.5,-2.1,2.16
60525,29.55322265625,981.6,-3.2,-0.5,-2.0,3.81
60526,29.5537109375,981.6,-1.5,1.9,-2.3,3.34
60527,29.55419921875,981.6,-3.2,-2.1,0.1,3.83
60528,29.5546875,981.6,-0.9,1.1,-1.0,1.74
60529,29.55517578125,981.6,-2.0,0.0,0.9,2.19
60530,29.5556640625,981.6,-1.5,2.3,-2.0,3.4
60531,29.55615234375,981.6,-3.2,-0.2,-2.0,3.78
60532,29.556640625,981.6,-1.3,2.1,-2.1,3.24
60533,29.55712890625,981.6,-3.6,-1.9,0.5,4.1
60534,29.5576171875,981.6,-1.1,1.9,-1.4,2.6
60535,29.55810546875,981.6,-3.2,-2.5,1.9,4.48
60536,29.55859375,981.6,-2.5,2.8,-2.5,4.51
60537,29.55908203125,981.6,-2.0,-0.5,-0.6,2.15
60538,29.5595703125,981.6,-1.7,2.8,-2.5,4.12
60539,29.56005859375,981.6,-2.6,-1.3,1.3,3.18
60540,29.560546875,981.6,-1.5,2.5,-2.1,3.59
60541,29.56103515625,981.6,-1.6,-1.1,-0.2,1.95
60542,29.5615234375,981.6,-0.3,0.7,-3.1,3.19
60543,29.56201171875,981.6,-3.2,-2.9,-0.1,4.32
60544,29.5625,981.6,-0.1,2.1,-1.8,2.77
60545,29.56298828125,981.6,-3.8,-0.2,1.5,4.09
60546,29.5634765625,981.6,-0.7,1.3,-3.5,3.8
60547,29.56396484375,981.6,-2.0,0.2,-0.1,2.01
60548,29.564453125,981.6,-0.7,2.5,-2.1,3.34
60549,29.56494140625,981.6,-4.0,0.0,0.3,4.01
60550,29.5654296875,981.6,-1.3,1.1,-2.0,2.63
60551,29.56591796875,981.6,-2.8,-0.4,1.3,3.11
60552,29.56640625,981.6,0.1,1.9,0.0,1.9
60553,29.56689453125,981.6,-2.6,1.4,0.9,3.09
60554,29.5673828125,981.6,-0.9,1.7,-1.0,2.17
60555,29.56787109375,981.5,-2.6,1.4,0.5,2.99
60556,29.568359375,981.5,-0.1,1.5,-4.1,4.37
60557,29.56884765625,981.5,-3.2,-0.9,2.1,3.93
60558,29.5693359375,981.5,-1.3,0.3,-2.1,2.49
60559,29.56982421875,981.5,-1.6,-1.7,0.3,2.35
60560,29.5703125,981.5,0.1,0.3,-2.1,2.12
60561,29.57080078125,981.5,-3.2,-2.1,-0.2,3.83
60562,29.5712890625,981.5,-1.9,1.5,-2.9,3.78
60563,29.57177734375,981.5,-2.0,-1.3,-0.2,2.39
60564,29.572265625,981.5,0.1,1.7,-1.6,2.34
60565,29.57275390625,981.5,-1.6,-0.4,0.1,1.65
60566,29.5732421875,981.5,-0.7,1.9,-2.1,2.92
60567,29.57373046875,981.5,-2.4,-1.1,-1.4,2.99
60568,29.57421875,981.5,1.2,2.3,-2.9,3.89
60569,29.57470703125,981.5,-2.8,-1.9,-1.4,3.66
60570,29.5751953125,981.5,-1.9,0.9,-2.7,3.42
60571,29.57568359375,981.5,-3.6,-0.4,0.7,3.69
60572,29.576171875,981.5,-0.7,1.9,-3.1,3.7
60573,29.57666015625,981.5,-3.0,-0.7,-1.2,3.31
60574,29.5771484375,981.5,-0.9,1.7,-3.5,3.99
60575,29.57763671875,981.6,-4.4,-0.9,-1.2,4.65
60576,29.578125,981.6,2.2,1.1,-2.3,3.37
60577,29.57861328125,981.6,-2.4,-0.7,0.3,2.52
60578,29.5791015625,981.6,-0.1,3.4,-2.1,4.0
60579,29.57958984375,981.6,-2.0,-0.5,0.3,2.08
60580,29.580078125,981.6,0.6,0.7,-1.0,1.36
60581,29.58056640625,981.6,-2.0,-0.4,-0.2,2.05
60582,29.5810546875,981.6,-0.1,1.3,-1.8,2.22
60583,29.58154296875,981.6,-3.8,0.6,0.1,3.85
60584,29.58203125,981.6,-0.7,1.3,-2.5,2.9
60585,29.58251953125,981.6,-3.2,-0.7,-1.4,3.56
60586,29.5830078125,981.6,-1.5,2.7,-1.6,3.48
60587,29.58349609375,981.6,-2.0,-0.2,1.5,2.51
60588,29.583984375,981.6,-0.1,1.5,-2.1,2.58
60589,29.58447265625,981.6,-2.0,-3.1,-1.4,3.95
60590,29.5849609375,981.6,-0.1,-0.1,-2.7,2.7
60591,29.58544921875,981.6,-2.8,0.2,0.5,2.85
60592,29.5859375,981.6,-1.5,2.3,-3.3,4.29
60593,29.58642578125,981.6,-3.6,-0.9,-1.4,3.97
60594,29.5869140625,981.6,-0.9,1.1,-3.1,3.41
60595,29.58740234375,981.6,-1.4,-0.9,3.5,3.88
60596,29.587890625,981.8,-0.9,1.9,-2.0,2.9
60597,29.58837890625,981.8,-2.6,-1.3,-0.6,2.97
60598,29.5888671875,981.8,-0.3,1.7,-2.5,3.04
60599,29.58935546875,981.8,-3.0,0.2,-1.4,3.32
60600,29.58984375,981.8,-1.7,-0.7,-3.9,4.31
60601,29.59033203125,981.8,-3.4,-1.7,-0.4,3.82
60602,29.5908203125,981.8,-0.9,1.1,-2.3,2.7
60603,29.59130859375,981.8,-1.8,-2.1,0.3,2.78
60604,29.591796875,981.8,-0.1,1.1,-1.8,2.11
60605,29.59228515625,981.8,-1.8,-1.9,-1.0,2.8
60606,29.5927734375,981.8,-0.9,0.9,-0.2,1.29
60607,29.59326171875,981.8,-1.6,-1.3,-0.6,2.15
60608,29.59375,981.8,0.1,0.5,-3.1,3.14
60609,29.59423828125,981.8,-1.8,-1.5,0.9,2.51
60610,29.5947265625,981.8,0.5,1.3,-2.3,2.69
60611,29.59521484375,981.8,-2.0,0.4,0.9,2.23
60612,29.595703125,981.8,0.1,0.7,-3.5,3.57
60613,29.59619140625,981.8,-2.6,-0.9,0.7,2.84
60614,29.5966796875,981.8,-0.7,2.3,-2.9,3.77
60615,29.59716796875,981.8,-3.6,-0.9,1.5,4.0
60616,29.59765625,981.9,-1.1,0.7,-1.4,1.91
60617,29.59814453125,981.9,-2.6,-0.9,0.3,2.77
60618,29.5986328125,981.9,-0.7,0.9,-4.1,4.26
60619,29.59912109375,981.9,-1.2,-1.7,-0.8,2.23
60620,29.599609375,981.9,-0.9,1.3,-1.0,1.87
60621,29.60009765625,981.9,-1.8,-1.3,-1.2,2.52
60622,29.6005859375,981.9,0.1,1.3,-3.7,3.92
60623,29.60107421875,981.9,-2.0,0.0,-1.4,2.44
60624,29.6015625,981.9,-0.7,0.7,-3.3,3.45
60625,29.60205078125,981.9,-2.0,-1.9,0.9,2.9
60626,29.6025390625,981.9,-1.5,1.3,-2.5,3.19
60627,29.60302734375,981.9,-2.8,-1.1,0.7,3.09
60628,29.603515625,981.9,-1.5,1.1,-2.5,3.12
60629,29.60400390625,981.9,-1.6,0.4,-2.0,2.59
60630,29.6044921875,981.9,-0.7,0.9,-3.3,3.49
60631,29.60498046875,981.9,-1.4,-0.2,-1.4,1.99
60632,29.60546875,981.9,1.0,1.1,-2.1,2.57
60633,29.60595703125,981.9,-2.2,-0.5,1.1,2.51
60634,29.6064453125,981.9,-0.9,0.5,-2.9,3.08
60635,29.60693359375,981.9,-3.2,-0.9,-1.0,3.47
60636,29.607421875,981.9,0.3,0.5,-1.6,1.7
60637,29.60791015625,982.0,-2.6,-2.1,-1.0,3.49
60638,29.6083984375,982.0,-0.7,2.3,-2.5,3.47
60639,29.60888671875,982.0,-2.4,-0.9,0.5,2.61
60640,29.609375,982.0,-0.1,0.9,-3.3,3.42
60641,29.60986328125,982.0,-2.2,-0.5,1.5,2.71
60642,29.6103515625,982.0,-0.1,0.9,-1.4,1.67
60643,29.61083984375,982.0,-2.0,-0.4,-1.4,2.47
60644,29.611328125,982.0,-0.1,1.5,-2.1,2.58
60645,29.61181640625,982.0,-2.4,-1.1,0.5,2.69
60646,29.6123046875,982.0,-1.5,2.1,-2.3,3.46
60647,29.61279296875,982.0,-2.2,-1.3,0.3,2.57
60648,29.61328125,982.0,0.3,1.1,-3.3,3.49
60649,29.61376953125,982.0,-2.4,-0.4,0.1,2.44
60650,29.6142578125,982.0,-0.3,0.1,-2.1,2.12
60651,29.61474609375,982.0,-2.4,-0.4,-0.2,2.44
60652,29.615234375,982.0,-1.1,0.3,-0.8,1.39
60653,29.61572265625,982.0,-2.4,-0.5,0.1,2.45
60654,29.6162109375,982.0,0.6,1.1,-2.9,3.16
60655,29.61669921875,982.0,-1.8,0.4,-1.8,2.58
60656,29.6171875,982.0,-0.1,2.5,-2.1,3.27
60657,29.61767578125,982.0,-2.4,-1.9,0.5,3.1
60658,29.6181640625,982.0,-1.5,1.3,-2.3,3.04
60659,29.61865234375,982.0,-2.8,0.0,0.3,2.82
60660,29.619140625,982.0,-0.3,2.5,-2.5,3.55
60661,29.61962890625,982.0,-2.2,-0.2,-1.4,2.62
60662,29.6201171875,982.0,-0.7,0.7,-2.0,2.23
60663,29.62060546875,982.0,-3.6,-0.7,0.5,3.7
60664,29.62109375,982.0,-1.7,2.3,-3.9,4.84
60665,29.62158203125,982.0,-2.4,-0.9,2.1,3.31
60666,29.6220703125,982.0,-0.1,0.1,-2.3,2.3
60667,29.62255859375,982.0,-3.8,-1.7,-0.6,4.21
60668,29.623046875,982.0,0.1,0.9,-2.1,2.29
60669,29.62353515625,982.0,-2.2,-0.7,1.1,2.56
60670,29.6240234375,982.0,-0.9,2.5,-3.1,4.08
60671,29.62451171875,982.0,-1.0,-0.7,0.9,1.52
60672,29.625,982.0,0.1,2.5,-3.5,4.3
60673,29.62548828125,982.0,-0.8,-1.7,0.1,1.88
60674,29.6259765625,982.0,-2.1,0.9,-3.1,3.85
60675,29.62646484375,982.0,-2.8,-0.4,-0.1,2.83
60676,29.626953125,982.0,0.5,1.7,-1.8,2.53
60677,29.62744140625,982.0,-1.6,-0.5,-1.2,2.06
60678,29.6279296875,982.1,-0.9,2.3,-2.3,3.37
60679,29.62841796875,982.1,-1.6,-0.5,0.1,1.68
60680,29.62890625,982.1,0.1,1.7,-2.0,2.63
60681,29.62939453125,982.1,-2.2,-1.7,0.9,2.92
60682,29.6298828125,982.1,1.0,1.3,-0.4,1.69
60683,29.63037109375,982.1,-2.4,-0.4,-0.4,2.47
60684,29.630859375,982.1,0.3,2.1,-2.9,3.59
60685,29.63134765625,982.1,-2.0,-1.5,-0.2,2.51
60686,29.6318359375,982.1,-0.7,0.9,-0.6,1.29
60687,29.63232421875,982.1,-2.2,-0.4,3.3,3.99
60688,29.6328125,982.1,-0.1,1.5,-3.5,3.81
60689,29.63330078125,982.1,-1.6,-0.5,-0.1,1.68
60690,29.6337890625,982.1,-1.5,-0.1,-3.1,3.45
60691,29.63427734375,982.1,-2.6,-1.1,-0.4,2.85
60692,29.634765625,982.1,-0.7,1.9,-1.8,2.71
60693,29.63525390625,982.1,-2.0,-2.5,1.3,3.46
60694,29.6357421875,982.1,0.6,0.7,-1.8,2.02
60695,29.63623046875,982.1,-2.0,0.0,0.5,2.06
60696,29.63671875,982.1,-0.3,2.5,-3.3,4.15
60697,29.63720703125,982.1,-2.0,-0.9,-0.6,2.27
60698,29.6376953125,982.2,-0.7,0.5,-0.4,0.95
